1893,38,44,385,382,41,44,40,39,39,35,34,39,32,384,38,41,37,33,3/,33,32,35,26,30,32,39,38,-41-,38,37,38,"36.7.
366"
1894,42,,42,47,48,40,30,40,35,33,37,36,46,47,45,44,35,38,37,31,33,34,,41,32,44,34,36,44,44,35,324
1895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,43,49,49,35,31,34,34,42,32,33,26,25,30,36,40,45,38,36,43,41,42,42,35,38,35,31,33,30,35,33,42,"36,7"
1899,44,34,36,38,43,46,43,40,39,34,55,40,54,86,"27
37",32,33,40,41,38,43,37,39,37,34,25,31,35,32,"JM
33",42,372
1898,33,34,34,30,33,29,30,38,44,35,32,39,37,39,36,32,,37,27,33,38,38,40,32,40,43,42,35,38,43,37,36.2
1899,39,34,36,43,48,44,31,977,41,31,31,"L
22",23,24,30,36,36,35,40,39,38,39,30,39,37,42,41,42,43,41,39,36.84
1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,,,,,,,42,38,35,42,33,34,40,39,35,3,47,41,38,58,29,57,,48,47,46,48,38,40,38,41,430
1902,33,35,35,43,44,45,40,,45,35,36,,40,45,46,45,43,38,42,45,42,42,37,33,"33
40",47,33,47,32,40,38,40.5
1903,,,42,47,42,40,,,,,44,45,47,,44,,43,,,,38,50,,,41,42,40,"4.8
40",38,33,38,"42,3"
1904,43,50,,,46,,,45,42,47,51,42,,50,45,,34,37,40,40,42,40,35,x,40,40,,35,42,,37,42.0
1905,35,45,52,52,48,47,36,36,33,"2
32",38,,33,33,36,31,32,25,22,27,28,TE,34,41,43,28,29,28,27,26,27,347
9047,49,40,,41,39,,,,,,32,,,,X,,43,32,31,25,26,27,29,45,50,51,47,49,35,32,30,37.8
1907,41,39,36,60,60,48,42,40,37,"43
40",43,39,,43,43,47,45,44,42,40,46,47,44,x,,42,44,44,,49,37,439
1908,,37,46,41,45,33,42,47,41,771,45,45,,45,40,36,32,29,32,3/,30,28,33,29,"L
3",35,38,44,43,97,45,38.9
1909,40,-98,43,42,40,,33,30,44,43,42,44,,38,35,36,2E,Ch,36,X,37,LE,43,39,35.,34,34,34,,32,28,86.9
1910,52,38,42,,45,49,47,,46,3,42,42,44,,40,40,,9,38,38,38,36,34,42,45,-3/,26,36,,40,42,4116
1911,,42,34,42,40,31,40,50,46,40,2/2,41,"4'
40","41
+6",,"40
36",40,,"26
20",,28,28,"3
35",31,"35
He",,"21
34","2-5
21",25,,26,342
12,44,36,42,36,38,32,29,34,31,31,38,36,41,45,$7,43,36,29,37,30,27,36,33,32,41,36,29,29,31,31,28,352
